"Human Torch|4 (2004) #2"
"Human Torch|4 (2004) #3"
"Human Torch|4 (2004) #4"
"Human Torch|4 (2004) #5"
"Human Torch|4 (2004) #7"
"Human Torch|4 (2004) #8"
"Human Torch|4 (2004) #9"
"Human Torch|4 (2004) #10"
"Human Torch|4 (2004) #11"
"Human Torch|4 (2004) #12"
"Human Torch|4 (2004) #20"
"Human Torch|4 Vol. 1: Wolf at the Door (Trade Paperback)"
"Human Torch|4 Vol. 2: The Stuff of Nightmares (Trade Paperback)"
"Human Torch|Adam: Legend of the Blue Marvel (2008) #2"
"Human Torch|Alias (2001) #15"
"Human Torch|Alias Omnibus (Hardcover)"
"Human Torch|All-Winners Comics (1941) #1"
"Human Torch|All-Winners Comics (1941) #2"
"Human Torch|All-Winners Comics (1941) #3"
"Human Torch|All-Winners Comics (1941) #4"
